60854|25|6121|270|13544
3613|100|792|14943|14093
3895|25|4959|4919|4299
5349|25|3726|7242|6419
5160|25|1369|685|609
32400|86,50|6471|471|413
48061|25|6663|834|5917
43753|25|5181|15879|12671
53925|25|6665|13516|11908
25792|25|3268|3080|5031
38507|24|5865|15150|13584
26647|21|2478|3171|4768
4083|25|1270|5765|5067
21419|67|5267|13880|12880
10229|48|3940|3280|2877
51680|21|2004|3806|13191
45144|86|4295|9653|9352
33046|35|873|5265|4609
31964|24|3940|7817|6969
301|21|1052|10300|163
37779|25|7123|3176|2773
59042|25|364|17749|17153
15518|24|5636|10846|9655
61048|25|5404|17317|15068
4146|25|4622|1836|10026
37695|25|6379|3244|1603
50610|25|4613|12434|11285
4562|25|6319|1758|1545
30137|25|853|8432|7482
45490|25|6755|13821|13334
56627|25|1912|14776|13919
24382|72|1282|2909|2523
24065|25|6635|2139|9210
52817|97,50,51|6471|4167|3625
8353|25|5421|14130|13174
54561|24|4814|16482|13883
32383|25|2586|11643|11216
4585|25|1617|15265|13539
38509|22|3387|4702|3767
52150|25|5012|13251|12236
3884|25|6003|15386|14584
23794|25|5705|16932|11359
36797|25|6280|16615|15959
10143|25|4499|12179|11015
42678|21|89|11584|12232
44547|26|4445|11998|10844
29524|25|5261|13857|12866
1270|50|5835|15031|14181
27452|25,72|6486|16324|15617
2485|33,8|6529|348|305
18958|25|3570|7255|6432
8993|22|337|6971|6164
4534|25|5173|14532|13629
10174|83|2900|7670|6822
29102|24|4785|12804|13031
12350|25|4184|4855|10357
28830|24|4790|12812|11736
1187|25|5144|11493|8566
58050|25|6984|2689|663
20689|24|5677|13585|13869
24619|24|7142|17728|17091
19775|25|5177|6652|1569
3501|25|5526|12804|13031
27690|25|5312|13915|12913
4019|25|6904|17197|12060
52459|21|2599|4883|13109
54211|79|900|2537|913
51936|100|7070|16367|15661
23930|25|4641|16977|12021
38930|25|4732|12656|11543
2437|50|6471|3632|3183
16778|24|5027|14657|14843
46242|25|7011|3752|2857
46344|21|6428|11475|15509
5514|25|4227|4339|3763
16892|25|5613|1764|2361
43669|48|3940|9589|8581
45145|25|114|11514|10026
52019|24|4785|12804|11728
5057|25|5353|5974|5249
43231|25,48|3940|17684|14650
33523|21|1908|11406|10214
44726|25|6686|4270|9933
29294|25|5571|14481|13756
47256|22|590|6031|5298
49945|25|3318|6862|6048
17784|25|6056|15501|14715
38403|24|4785|12804|16883
53932|25|6904|10213|9645
22654|24|5845|15059|13031
20454|25|5312|8460|7507
39359|25|5416|14740|15252
5967|24|5243|13430|12417
9546|21|2750|4120|10032
30767|25|4471|16802|16137
40956|25|2750|9658|10032
755|38|4989|16878|16220
53207|25|6763|16454|17000
47809|84|2506|246|205
30319|25|6612|13994|11024
3835|25|5407|8698|7732
3074|48,24|3940|17574|13615
2700|25|5416|15391|14590
19890|25|6337|1019|889
22098|24|4776|12773|16239
53326|24|5985|4602|9289
2012|24|1132|3074|2674
28309|25|4838|12911|11840
46564|25|5046|14077|15588
34045|25|5526|16894|10925
51480|57|2956|3558|3114
44626|25|2896|3906|3416
7265|25|5224|15393|10929
36994|24|6877|17121|10975
24894|35,50|5009|11160|9973
30231|24|4785|12804|11728
56799|25|6555|13344|15761
268|11,85|2781|8034|7137
1157|25|6364|696|1637
4052|48,25|4182|13888|16137
3364|38|6877|17121|15881
54033|4|1116|9028|8052
17302|100|6445|16395|13117
53782|25|5945|6668|5848
52434|25|4723|15306|14483
59548|25|3532|6014|5288
19669|25|4595|12385|14981
3276|25|6048|5991|13867
13923|25|5996|15377|14573
46966|21|2272|9316|6086
13078|25|4842|14607|13223
3754|25|800|6010|1675
24280|25|2026|11148|11141
27731|25|6175|6407|5612
53584|25|6453|17099|12809
16447|24|6207|16251|12861
29527|33|5098|12445|13489
50228|25|3344|7848|8937
43972|8,33|5009|3605|3159
27583|25|5492|16499|15819
14277|25|5221|13768|12768
33876|24|4704|7141|6331
24432|21|3154|11886|10719
4048|25|5144|11493|8566
1282|25|6122|15145|14283
24918|25|2489|7433|6603
38018|38|2915|6993|6186
46864|25|6985|16897|16967
46455|12|3853|6106|7536
47682|25|6261|16252|15537
55071|25|5806|4995|12021
25191|25|6831|13695|12678
15641|24|5663|13314|11594
36276|24|6889|17150|16498
34092|25|5801|15165|12044
5242|25|4797|1396|3642
37149|48|3940|988|3193
25888|100|5575|16605|15872
61870|24|5447|14183|13227
48106|25|3581|6989|6176
12824|25|6379|5530|5895
38449|24|4645|12524|11368
35874|24|2826|13725|12710
54824|24|5527|4855|10336
50412|25|1052|7691|8610
15830|24|3940|14839|14653
2969|25|1289|3381|2968
49445|26|5095|13801|15836
50361|25|4184|5974|2737
9946|25|5894|13720|12021
47968|25|3177|7820|2978
22781|25|1745|5007|4372
22437|22|3180|10837|9644
18152|21|1662|5803|4039
38293|86|4295|9653|9352
5964|25|5421|14130|13174
12312|67|6220|14396|16466
10314|24|11|3051|10071
15729|25|5595|14532|13629
13133|25|6444|16255|15539
21593|24|2469|7397|6563
11685|48|4370|12259|16786
50053|25|7044|12448|11293
48119|25|6272|16987|13644
39267|25|5950|15285|14442
33007|24|3940|6567|5752
39901|25|7053|17542|16913
29110|25|641|7411|6579
39158|24|984|2757|9714
54334|25|5793|10369|9236
23276|21|1307|11735|6171
46708|25|6280|16482|10583
11810|25|6345|14907|12021
42679|20|3804|10463|9332
8331|25|6702|16642|15994
33166|25|4768|7697|3531
34210|86|3671|5188|4530
50159|48|1879|15833|16731
47208|25|3938|12506|13693
53898|25|364|17860|17153
42787|25|5107|13539|15546
12791|23|4917|12865|13779
3164|24|7041|13753|12752
22606|23|6515|16380|15673
29164|25|1350|9936|8880
9460|24|6415|3911|3535
7366|25|318|15845|15110
38219|25|6367|16079|15365
25803|25|6371|16084|15371
15983|24|4831|14878|12601
39846|25|4641|12517|11357
33796|25|6871|10862|1614
2471|25|321|7095|6290
12833|24|6069|15285|13427
57207|25|4723|15406|14621
57219|43|4860|12944|11214
49624|21,40|1852|16168|14965
40802|25|1656|7847|6840
38044|25|6596|16839|16173
7971|25|4919|13902|12900
43728|25|7088|9730|9850
10947|25|4542|16951|12021
25653|25|6175|12804|16291
20141|25|2795|2916|2528
16223|25|6641|15272|13479
8830|25|391|9478|3073
35747|24,4,2|1580|14505|13603
56896|43|6335|12363|11214
49102|25|6319|4769|4164
56917|25|4718|12631|11509
28243|25|4840|12914|11852
31761|25|5258|6310|5529
1842|25|1052|2450|163
56329|25|5548|14092|13506
31808|25|166|3715|3260
42351|25|4426|17111|16287
21582|25|4765|12182|13779
35231|25|4622|6717|5904
41670|79|900|2228|8211
2568|11,85|3814|10945|9746
5070|25|310|9966|284
3342|25|1344|8561|3099
34989|25|6952|13134|12541
27175|44,24|6146|4746|4143
49333|86|1181|1496|5543
8688|25|5473|16367|15661
11347|24|6050|15495|14710
19269|25|6686|1817|5795
34124|25|6755|13821|13334
35000|12|3940|2989|2590
43064|25|5301|5698|4989
50279|25|5037|13330|12320
1914|25|884|4495|3912
44638|72|1981|8663|7701
6351|25|6831|13821|13334
20076|25|4622|10613|574
55949|25|6072|16726|15526
30906|25|2161|6598|5781
2570|25|1165|11525|10191
33830|24|107|393|14610
32839|25|4879|12073|10668
35730|25|5793|9575|5823
53659|24|6337|5053|4668
59968|25|3651|211|173
5770|21|289|3411|2990
60229|100|6632|16269|15882
6260|79,24|4689|14667|13805
46853|25|5048|17397|15347
36453|25|4269|10824|10506
13362|25|6060|6612|5793
36976|25|7129|7238|9861
41469|25|6599|155|1475
7394|25|6862|14266|13318
36882|25|1350|3576|3131
36670|83|90|668|589
33447|25|3482|1884|1655
30064|25|3940|11215|3704
21951|24|6818|11504|6718
3576|25|160|11575|10387
15651|25|5601|16587|12715
9832|25|1342|16006|15268
35017|21|1582|6110|5371
44850|25|4184|17015|11189
32036|25|6138|7800|1594
32175|25|51|11303|10101
28618|25|6337|4899|4274
50101|47|3711|7159|6346
58546|25|4759|13628|12716
51197|25|1885|9165|4945
41669|25|4594|16894|16242
3387|79|127|557|6620
25855|67,25|7073|17550|16928
10369|25|4530|15156|16412
2520|25|4184|12180|12030
56261|25|6848|13594|12575
17825|25|1301|1214|3015
59067|35|6263|13115|12086
50786|25|569|3357|2948
35106|79|1366|7433|6603
32709|25|4023|5111|4470
54742|25|1947|3724|3272
13088|86|4289|11709|10529
18782|48|1513|5737|5034
45148|25|1947|12392|11241
57114|24|5526|12952|13091
52457|25|3237|9340|8354
53881|25|318|858|757
32140|25|1313|6210|2518
53797|25,36|6238|12448|16991
33065|50|7175|17797|17151
57793|25|4732|12656|11543
7747|25|6471|4967|4339
11299|24|6123|16476|15786
46578|25|5078|13472|15830
18851|25|6873|10831|9639
11645|4|2985|8663|7701
49848|25|6364|4750|10016
10776|86|525|1294|1126
43703|24|2767|2840|7203
48124|25|5871|12804|11342
29770|86|289|3411|2990
10677|25|6091|15571|14804
44248|25|5846|15061|14215
46285|25|5842|16965|16322
29467|25|6197|2115|15027
30492|25|5705|11027|8058
35579|25|5687|2049|1799
11168|48|1258|3317|2915
37884|45|1202|5158|7232
3524|79|2349|6263|2252
3511|25|1268|3300|2903
35861|25|4304|2391|8626
60891|25|4753|12702|11627
33982|86|6490|16334|15626
53891|24|4790|12812|11736
4640|24|4785|12804|14065
8748|25|6270|17642|17025
48090|24|5273|16767|15037
3297|25|2211|3972|3466
9772|24|4785|12804|13031
54980|24|6280|16615|15959
9880|25|6809|14280|11050
51343|25|7080|4221|10025
469|24|6396|12733|11657
59742|25|6270|15391|14590
42927|24|6244|3759|2733
1345|25|6048|12213|11047
10739|48|3940|8343|7409
36032|24,74|2162|6599|5782
22136|4|3785|10419|9292
50254|25|6048|15491|11973
35225|25|3163|16624|16535
16058|21|1911|10172|5029
11485|24|4785|12804|13031
37549|22|1051|8257|4024
11598|38|2916|12724|11651
57961|48,25|5856|17399|15920
54991|24|3163|17109|14047
49046|48|3940|3448|5335
10273|79|3940|9020|3025
52521|48|4883|16932|16283
10131|48|3940|3608|10157
55281|33|4822|14019|11483
38978|25|5613|2953|5917
52724|25|4622|4263|5970
52333|25|5048|12289|11129
8903|25|3837|8357|7420
50448|22|3174|11298|5733
6665|24|5005|4297|3735
35741|25|5312|13915|12913
54684|24|4974|5891|17085
43691|24|6623|16536|15860
42020|25|6985|14797|16234
60055|25|4184|17013|16365
56221|25|5571|14481|13759
34905|25|540|2444|2110
6536|25|3163|13593|12605
21670|25|5221|13768|12768
35585|25|6879|17128|16485
59443|25|6285|13683|12034
2918|25|6028|17141|13311
53441|25|6382|16119|15414
21445|33|4822|16232|14121
42475|25|6611|14223|15833
34480|48|3940|9020|4404
18146|86|4846|12922|11612
9481|24|4785|12804|13031
35936|25|1180|17011|16360
34589|25|329|10286|10393
49356|48|2845|2422|1813
47164|25|3996|1504|17152
19828|25|5156|17272|12248
59574|25|3184|17772|6920
12127|25|5018|13203|10925
50249|22|800|2132|1869
53689|25|5660|14680|13819
42676|25|4573|16921|16880
39686|86|498|882|779
55492|25|5436|15101|14251
43847|48,24|3940|15797|15053
30277|25|3002|6058|5332
12209|25|6337|17611|13893
42543|24|4785|12804|11728
57681|24|79|7265|6442
58800|21|1898|5941|5218
33360|25|409|3166|2766
59218|79|316|5793|5097
32497|22|1875|3659|3214
10236|20|2265|6871|6058
11184|22|2645|271|5416
13420|24|257|13188|12152
19673|25|4974|65|52
60657|25|4471|15563|16137
19410|25|6364|14461|12030
36830|100|6445|17129|15640
56919|25|376|13272|13748
22946|25|5434|14152|13198
32204|25|6337|1766|10327
12430|25|4471|16802|16137
12239|25|4003|11654|10457
5791|25|6367|6655|3679
25103|22|3184|11615|10421
27306|25|6480|16322|15611
60774|25|4812|15547|14778
17718|4|2985|8663|7701
23024|24|6727|16741|16085
52440|25|5617|13165|16926
19940|25|7070|13797|12799
3505|25|1219|7433|6603
1408|24|5157|2668|2317
18395|57|3116|15730|14985
7817|25|5005|15519|14745
5586|22|36|1704|1496
41659|25|5333|12469|11309
10037|25|3096|17942|17279
20082|24|3940|13465|13427
51467|25|7123|13720|17060
34226|25|4471|16802|16137
50084|24|1845|13307|12296
27060|21|3333|9638|8616
58184|25|5571|14481|14201
22984|67|6220|15809|15070
41031|25|5434|14152|13198
56937|100|4531|12254|11090
20888|25|5005|12799|12545
23131|72|345|11647|9521
12163|25|6375|16094|15383
5008|25|4544|10536|15250
9535|25|3216|11286|10108
1354|25|1968|5953|5229
21533|25|4641|12517|16264
41780|25|414|8820|7843
53024|21|3940|11848|12929
45883|25|6285|4855|9877
33469|100|5365|16033|15300
28110|25|101|2798|6183
24088|25|7123|3176|2773
35846|25|6375|16094|15383
28462|25|4546|5869|12021
1547|54|1684|9092|8115
37004|33,8|6529|10572|9400
48775|25|5526|16920|14440
16875|24|6001|5167|4516
60564|24|5798|14960|14113
8612|25|6984|8817|2822
22466|48|3695|5474|4794
48429|25|1064|376|6819
37269|25|7079|8945|11024
55052|25|5793|10631|9451
20027|21|36|6573|4861
36969|25|5702|11547|10351
46306|48|3940|15847|15114
53713|25|10|13242|12223
53578|86|1321|3663|3217
58366|25|5588|14515|12273
37924|25|7047|14503|11647
26789|25|5407|14092|13150
50726|25|7063|17533|12021
13855|33|4848|12129|13472
38398|25|5381|14043|13099
51721|21|3167|16133|15427
57886|25|4184|13764|12764
45575|25|4622|16987|13057
3951|24|5504|2549|15942
49054|24|4842|14607|13223
4363|25|6371|16084|14047
23902|25|5957|6854|5125
46523|22|3185|579|7208
1116|4|687|1952|1715
21062|24|5659|14677|13816
35930|48,24|3940|12671|12775
46246|25|4374|11585|10392
30141|25|2785|11331|10483
22314|25|4795|12832|16751
11370|25|6367|1816|1606
31409|48|3940|4331|3761
56951|24,74|2835|9430|7337
18261|22|1308|9688|3084
19810|48|3940|11253|10076
44754|25|2429|17351|16715
25223|20|3146|9135|8161
24617|25|1008|13442|12586
26995|86|3082|9238|8266
36046|25|5987|15365|14558
4591|25|3907|6023|598
37902|25|5534|14647|13786
45570|86|590|3937|3391
53896|25|6809|5086|1370
59033|25|6091|15571|14366
28260|67|7145|8618|7644
29494|25|6879|17128|16485
11002|24|1949|5883|13116
33044|24|6781|5528|8092
24530|25|6879|17128|16485
52544|25|6539|16420|15730
7769|25|2119|17342|16705
61053|24|5219|13764|12764
23789|86|3173|9429|7963
37455|25|6292|13163|12134
26512|31|1369|3576|3131
15889|25|5950|3039|16418
58083|25|2896|9443|8443
15539|25|4184|12804|13427
43444|86|4238|11641|10448
18633|25|6985|4995|16234
3713|21|4160|6136|5454
33740|25|6819|13597|12577
36473|25|3866|2461|16903
15687|25|4974|6652|9235
30235|25|6444|16255|15539
33592|24|6684|13429|12416
36329|25|3185|5991|5267
8565|25|4549|13788|12791
51865|25|6686|5406|5090
50939|25|4723|15728|11525
14973|24|6347|16043|15104
50125|25|1445|3942|3441
59038|24|5623|14607|13223
52626|67|5053|13946|12952
55428|25|6361|3464|14758
39909|25|447|1147|1003
45933|22|583|7718|1331
43508|86|6325|12701|11625
53670|25|6820|16977|13157
9218|25|3775|10384|9255
12661|25|4669|13720|11419
56022|80,79|410|1048|909
19818|25|1574|4370|9949
34809|84|3479|13402|14160
49185|25|196|422|365
37914|25|2925|766|686
32380|25|6831|14512|11117
20884|25|6665|1879|1643
54221|25|6191|17530|11886
36615|24|5046|14223|12996
56135|25|6225|2589|7665
17137|25|6280|16615|15959
53318|25,86|2766|17470|16836
58045|25|5697|17117|13427
44199|25|6749|16587|12715
19240|25|5542|14403|13497
54691|25|6904|17197|11712
56747|79|2039|4704|4104
42535|25|6749|16587|12715
42933|25|5684|14720|11971
33529|25|5207|60|5833
13219|25|1831|5491|4810
11869|25|7122|15896|17059
4504|79|793|1565|276
59436|25|5195|13545|12526
40142|25|6352|16933|16285
55566|21|1582|4201|10144
3057|67|4748|12687|11590
42114|24|4742|12541|12809
30508|22|3431|11619|10425
22053|22|2137|6518|5717
55614|25|5475|14263|16647
6760|25|5793|13866|14047
34876|25|4732|12656|11543
3204|25|6741|14593|13712
3097|25|5687|10204|1617
29465|25|4527|12785|11657
13262|25|5748|13994|16537
28578|25|800|5751|5056
56208|25|5576|17684|17056
39358|25|6763|14525|13676
61060|12|484|5874|5158
8399|25|3940|17766|17124
51873|86|1398|3719|14518
22771|25|5807|16383|15675
13135|25|447|1147|1003
12035|25|125|12486|16873
49652|25|1078|2960|2564
45226|25|5130|16078|11050
36045|24|6285|4118|10359
58095|21|2750|6137|10032
53841|25|6612|16514|15834
32465|48|4691|14236|10954
20800|72|3011|8973|7998
5320|21|126|7306|6479
50674|79|2050|11209|10033
48453|25|2909|8537|7564
12545|24|6337|6151|5394
30887|25|4838|12911|11850
11357|21|160|13896|12893
27799|25|5228|15085|14235
45612|25|1440|10538|9116
15441|25|4184|5974|4310
60761|25|6686|1810|5795
48098|86|4181|13444|12433
28071|25|5844|16900|16247
52976|4|1736|8536|7563
13629|24|6963|16602|15945
48584|86,97|6471|2614|2262
5981|25|1411|16009|15270
59947|86|2865|7165|6351
27051|25|6840|17038|16384
22537|24|3940|13066|12512
54472|33,24|5030|13527|12504
28937|25|5107|13539|16610
39760|25|4494|15189|14325
12402|38|4771|12759|11682
59624|4,3,2|2343|7672|6823
48684|72|995|1575|1375
12060|105,25|4341|11822|9703
25782|25,36|4926|3847|16511
38088|25|6627|14404|12481
61798|35|102|3973|15093
53357|79|537|9024|8048
12094|24|5606|11525|6986
52914|25|4808|4676|4086
49687|22|3940|6566|5751
36702|21|1058|8920|8290
46355|25|1338|12035|170
40454|4|709|2051|1803
9679|36|6662|1619|13028
33435|80,79|3472|6753|5937
38900|4|1623|4455|3875
4762|79|2050|11209|10033
4750|33|2764|10572|9400
39510|25|6405|13821|13334
613|25|2739|11160|9973
51821|25|4825|4982|9986
11679|25|2211|2941|2552
60395|25|5078|11034|9834
53505|25|6818|12182|6034
29926|20|2265|6871|6058
3739|25|1202|1260|5690
35896|25|2703|7909|2237
49795|44,24|6146|1341|1172
54924|22,25|2897|6254|5483
40361|21|165|11630|264
38572|25|1431|17909|17254
25082|25|1260|6839|6023
44903|4|709|1465|1296
44269|25|4825|6707|8533
16517|25|745|9468|8462
16838|25|3811|10125|3602
61718|79|3940|9337|8351
36004|25|2869|7597|6755
59318|25|3475|14904|14046
4069|24|6363|12264|12220
27578|67,43,50|6026|12334|11782
4979|25|5067|830|733
20018|24|7150|14831|16154
55159|25|5722|14754|14833
57569|21|1908|11406|10214
30416|21|1924|15213|14355
2096|25|3767|13243|12225
52512|21|3797|11634|3345
48530|25|5241|12276|11120
22084|25|3647|4421|3841
44932|25|3651|211|173
29092|25|5950|15285|14442
31950|25|5407|14092|15920
56284|25|5571|4602|5920
27016|25|5018|13203|16967
37099|86|590|6122|5704
54044|86|6490|16334|15626
34405|24|5537|14381|13470
47466|33|5096|14270|13328
2373|25|6809|16894|13605
39829|25|5422|14132|15250
43977|25|5206|14195|12809
34743|25|6285|14266|13319
7622|25|5157|13652|12629
24307|25|6784|16873|16418
10157|25|114|13272|16528
4814|25|4426|13166|14891
22127|25,72|6323|14413|13508
29609|25|7124|11547|10351
13956|25|89|5913|10467
13721|24|5698|17574|15250
46531|25|4974|10210|9893
43749|25|6336|16269|15560
48110|25|702|2034|1785
45137|25|6445|16259|15543
18819|25|79|16679|16419
47667|48,24|3940|17306|15418
41029|33|6529|10572|9400
56098|50|5009|10572|9400
15153|25|6965|17275|16638
30238|48|4840|12914|11852
17024|25|1297|7304|3241
56459|22|3923|5595|7819
28334|25|2795|6677|5864
15010|25|5036|5105|10796
55400|25|5579|17682|14890
33416|72|5863|14330|13277
54718|25|7035|17465|16834
61381|48,25|4909|12446|15546
21899|25|1061|6457|5654
52552|25|6041|16977|12488
31128|25|4471|16802|16137
30938|25|5793|7436|1657
31272|25|6744|3710|9847
43978|24|6017|17102|12534
48465|25|6337|14223|13255
25062|25|4003|12122|10967
912|36|6350|17038|16384
1384|79|2050|11209|10033
41058|25|6337|17611|13314
11954|25|4672|14937|15790
44860|24|3940|12150|10992
9572|25|4426|13566|12554
18460|24|5537|14381|13470
12431|24|1132|3051|2656
50052|24|6280|16615|15959
33487|25|5400|14082|13137
5930|24|5400|14082|13137
38673|24|3940|17252|16888
2895|25|6114|15624|14863
3811|25|5261|13857|12866
36822|86|6610|16893|16241
9172|25|2702|7902|7043
3413|25|4184|11194|9877
19224|25|4820|14651|13069
32196|25|6308|15968|13031
33603|86|5273|16766|16110
58631|24|6347|3126|2729
13176|25|6444|16255|15539
35917|24|5752|14897|14038
45028|25|6539|16420|15730
6981|25|5173|12948|15546
59354|25|4974|1759|3668
60994|25|494|9287|4886
52824|25|4501|12180|14421
44906|25|1054|590|163
35655|25|14|11107|5125
56258|25|1660|17754|17215
26335|25|6668|16909|16336
16903|79|2039|4704|4104
12515|25|3940|14635|15290
3971|25|5571|14481|13756
30358|25|6399|17684|17056
23766|25|5462|14222|13254
44677|12|3177|7820|2978
2584|22|1102|5842|5131
4317|25|3163|14796|13059
10837|24|3938|4855|4071
29316|97|2047|5110|4677
18587|25|5223|13442|14141
7636|25|942|1027|896
23414|25|3923|4314|5301
21189|38|6823|16992|16341
23044|25|5232|1833|2799
51743|33,8|6529|10572|9400
25563|25|5048|12289|11129
19265|25|3940|5198|4540
48164|25|3532|5740|5039
26693|86|1119|2192|1924
61837|48|2807|7249|6427
29948|25|6572|12733|11657
44350|22|1870|5040|4405
19750|25|4820|14013|12811
15619|22|3923|7000|5301
35278|79|2050|11209|10033
7630|72|6410|14413|13508
36289|21|2538|11204|6733
43391|25|4945|13086|12048
2137|21|1582|11329|10144
50744|25|5012|13251|12236
14040|35|5864|15155|12586
282|25|7105|9839|8788
48579|25|79|12846|14012
1680|25|6121|270|12059
42279|86|3390|1481|1309
50572|22|2997|11055|7740
23813|86|2777|9418|7266
47729|25|1689|4728|4123
44369|25|4732|12656|11543
53804|21|1582|4201|3651
14505|25|5643|13143|13787
50098|79|4400|9258|8288
30724|25|6741|14594|13713
46309|12|544|1365|1199
20891|25|6434|8017|7127
25610|25|4471|16802|16137
45692|66,63|1566|2058|2892
